1785	-27.468812	153.030963	2016-11-22 17:11:30	0.7006973409558404	STOPPED	Pre_Move	FN	×
1867	-27.468773	153.030945	2016-11-22 17:13:08	0.11081093897435984	STOPPED	Pre_Move	FN	×
1868	-27.468773	153.030945	2016-11-22 17:13:09	0.0	STOPPED	Pre_Move	FN	×
1869	-27.468773	153.030944	2016-11-22 17:13:10	0.09884000959534467	STOPPED	Pre_Move	FN	×
1870	-27.468857	153.031037	2016-11-22 17:13:18	1.6352374682237707	STOPPED	Pre_Move	FN	×
1871	-27.468852	153.031032	2016-11-22 17:13:19	0.7424351416742216	STOPPED	Pre_Move	FN	×
1872	-27.468855	153.031026	2016-11-22 17:13:20	0.6798585017268076	STOPPED	Pre_Move	FN	×
1880	-27.468857	153.03101	2016-11-22 17:13:28	0.45323898571142607	STOPPED	Pre_Move	FN	×
1881	-27.468857	153.031009	2016-11-22 17:13:29	0.09883993465934417	STOPPED	Pre_Move	FN	×
1882	-27.468871	153.031014	2016-11-22 17:13:30	1.6281676618657024	STOPPED	Pre_Move	FN	×
1883	-27.468882	153.030976	2016-11-22 17:13:31	3.948756551652317	STOPPED	Pre_Move	FN	×
1884	-27.468883	153.03096	2016-11-22 17:13:32	1.585316087739668	STOPPED	Pre_Move	FN	×
1885	-27.46889	153.030938	2016-11-22 17:13:33	2.3086854890259643	STOPPED	Pre_Move	FN	×
1886	-27.468889	153.030929	2016-11-22 17:13:34	0.8964343546463838	STOPPED	Pre_Move	FN	×
1887	-27.468885	153.030918	2016-11-22 17:13:35	1.1741182434783326	STOPPED	Pre_Move	FN	×
1888	-27.468884	153.030908	2016-11-22 17:13:36	0.9945912993491329	STOPPED	Pre_Move	FN	×
1896	-27.468814	153.030938	2016-11-22 17:13:44	1.3355763770806848	MOVING	Pre_Stop	FP	×
1897	-27.468803	153.030939	2016-11-22 17:13:45	1.2229211446600405	MOVING	Pre_Stop	FP	×
1898	-27.468798	153.030938	2016-11-22 17:13:46	0.5628018749211052	MOVING	Pre_Stop	FP	×
1899	-27.468755	153.030924	2016-11-22 17:13:58	0.4134776440295573	MOVING	Pre_Stop	FP	×
1900	-27.468747	153.030922	2016-11-22 17:13:59	0.9082607067280457	MOVING	Pre_Stop	FP	×
1901	-27.468752	153.03093	2016-11-22 17:14:00	0.9655128756486108	MOVING	Pre_Stop	FP	×
1904	-27.468747	153.030937	2016-11-22 17:14:03	0.7819485228729229	MOVING	Pre_Stop	FP	×
1959	-27.468746	153.031018	2016-11-22 17:15:17	0.4105955454519855	STOPPED	Pre_Move	FN	×
1960	-27.468745	153.031012	2016-11-22 17:15:18	0.6033040262003555	STOPPED	Pre_Move	FN	×
2088	-27.471251	153.034031	2016-11-22 17:17:51	0.8115772232748532	STOPPED	Pre_Move	FN	×
2089	-27.47125	153.034026	2016-11-22 17:17:52	0.5064601043884903	STOPPED	Pre_Move	FN	×
2093	-27.471245	153.034005	2016-11-22 17:17:56	0.8909138132237148	STOPPED	Pre_Move	FN	×
2101	-27.471235	153.033978	2016-11-22 17:18:04	0.4541300254394153	STOPPED	Pre_Move	FN	×
2102	-27.471229	153.033974	2016-11-22 17:18:05	0.7735303775485867	STOPPED	Pre_Move	FN	×
2103	-27.471226	153.033972	2016-11-22 17:18:06	0.386765192751087	STOPPED	Pre_Move	FN	×
2104	-27.471216	153.033962	2016-11-22 17:18:07	1.4848565149471162	STOPPED	Pre_Move	FN	×
2105	-27.471207	153.033961	2016-11-22 17:18:08	1.002184521331752	STOPPED	Pre_Move	FN	×
2106	-27.471197	153.033955	2016-11-22 17:18:09	1.2568167609127558	STOPPED	Pre_Move	FN	×
2127	-27.471209	153.033998	2016-11-22 17:18:44	0.18447884516561372	MOVING	Pre_Stop	FP	×
2128	-27.471206	153.03401	2016-11-22 17:18:45	1.231761291805686	MOVING	Pre_Stop	FP	×
2129	-27.47121	153.03403	2016-11-22 17:18:46	2.0258411620502486	MOVING	Pre_Stop	FP	×
2394	-27.468322	153.034932	2016-11-22 17:23:13	0.9884041220759219	STOPPED	Pre_Move	FN	×
2395	-27.468317	153.034944	2016-11-22 17:23:14	1.3091119615705513	STOPPED	Pre_Move	FN	×
2396	-27.46831	153.03496	2016-11-22 17:23:15	1.761433446624804	STOPPED	Pre_Move	FN	×
2397	-27.468296	153.034974	2016-11-22 17:23:16	2.078822893392896	STOPPED	Pre_Move	FN	×
2398	-27.468282	153.034976	2016-11-22 17:23:17	1.5638970494920559	STOPPED	Pre_Move	FN	×
