1, -16.927125, 145.697192, 2016-12-04T06:03:28, MOVING
1, -16.927003, 145.697172, 2016-12-04T06:03:29, MOVING
1, -16.926878, 145.69715100000002, 2016-12-04T06:03:30, MOVING
1, -16.926757, 145.697134, 2016-12-04T06:03:31, MOVING
1, -16.926632999999995, 145.697113, 2016-12-04T06:03:32, MOVING
1, -16.926513, 145.697089, 2016-12-04T06:03:33, MOVING
1, -16.92639, 145.697079, 2016-12-04T06:03:34, MOVING
1, -16.926283999999995, 145.697072, 2016-12-04T06:03:35, MOVING
1, -16.926191, 145.697062, 2016-12-04T06:03:36, MOVING
1, -16.926114, 145.69705, 2016-12-04T06:03:37, MOVING
1, -16.926053, 145.697031, 2016-12-04T06:03:38, MOVING
1, -16.926002999999998, 145.696993, 2016-12-04T06:03:39, MOVING
1, -16.925956, 145.696954, 2016-12-04T06:03:40, MOVING
1, -16.925929, 145.696892, 2016-12-04T06:03:41, MOVING
1, -16.925941000000005, 145.696781, 2016-12-04T06:03:42, MOVING
1, -16.925933000000004, 145.696686, 2016-12-04T06:03:43, MOVING
1, -16.925919, 145.69657800000002, 2016-12-04T06:03:44, MOVING
1, -16.92592, 145.696468, 2016-12-04T06:03:45, MOVING
1, -16.925918, 145.696347, 2016-12-04T06:03:46, MOVING
1, -16.925897000000003, 145.696218, 2016-12-04T06:03:47, MOVING
1, -16.925893000000002, 145.696093, 2016-12-04T06:03:48, MOVING
1, -16.925907, 145.69599099999996, 2016-12-04T06:03:49, MOVING
1, -16.925906, 145.69586599999997, 2016-12-04T06:03:50, MOVING
1, -16.925903, 145.69573099999997, 2016-12-04T06:03:51, MOVING
1, -16.925904, 145.695605, 2016-12-04T06:03:52, MOVING
1, -16.925894, 145.695482, 2016-12-04T06:03:53, MOVING
1, -16.925883, 145.695364, 2016-12-04T06:03:54, MOVING
1, -16.925876, 145.695249, 2016-12-04T06:03:55, MOVING
1, -16.925861, 145.695138, 2016-12-04T06:03:56, MOVING
1, -16.925841, 145.695037, 2016-12-04T06:03:57, MOVING
1, -16.925852, 145.69495, 2016-12-04T06:03:58, MOVING
1, -16.925843, 145.694856, 2016-12-04T06:03:59, MOVING
1, -16.925843, 145.694785, 2016-12-04T06:04:00, MOVING
1, -16.925838, 145.69472999999996, 2016-12-04T06:04:01, MOVING
1, -16.925831, 145.694679, 2016-12-04T06:04:02, MOVING
1, -16.925825999999997, 145.694661, 2016-12-04T06:04:03, MOVING
1, -16.925822, 145.694649, 2016-12-04T06:04:04, MOVING
1, -16.925824, 145.694647, 2016-12-04T06:04:05, MOVING
1, -16.925825000000003, 145.69464499999998, 2016-12-04T06:04:06, MOVING
1, -16.925822, 145.694606, 2016-12-04T06:04:07, MOVING
1, -16.925805, 145.694567, 2016-12-04T06:04:08, MOVING
1, -16.925767, 145.694543, 2016-12-04T06:04:09, MOVING
1, -16.925714, 145.69452, 2016-12-04T06:04:10, MOVING
1, -16.925633, 145.694531, 2016-12-04T06:04:11, MOVING
1, -16.925535, 145.694555, 2016-12-04T06:04:12, MOVING
1, -16.925442000000004, 145.694579, 2016-12-04T06:04:13, MOVING
1, -16.92533, 145.694618, 2016-12-04T06:04:14, MOVING
1, -16.925213, 145.694658, 2016-12-04T06:04:15, MOVING
1, -16.925088000000002, 145.694701, 2016-12-04T06:04:16, MOVING
1, -16.924947999999997, 145.694739, 2016-12-04T06:04:17, MOVING
1, -16.924798, 145.694765, 2016-12-04T06:04:18, MOVING
1, -16.924652, 145.694788, 2016-12-04T06:04:19, MOVING
1, -16.924511, 145.694802, 2016-12-04T06:04:20, MOVING
1, -16.924361, 145.694815, 2016-12-04T06:04:21, MOVING
1, -16.924206, 145.694846, 2016-12-04T06:04:22, MOVING
1, -16.924045, 145.69487099999998, 2016-12-04T06:04:23, MOVING
1, -16.923877, 145.69491, 2016-12-04T06:04:24, MOVING
1, -16.923711, 145.69493499999996, 2016-12-04T06:04:25, MOVING
1, -16.923548, 145.694962, 2016-12-04T06:04:26, MOVING
1, -16.923384, 145.694976, 2016-12-04T06:04:27, MOVING
1, -16.923217, 145.694975, 2016-12-04T06:04:28, MOVING
1, -16.923051, 145.694966, 2016-12-04T06:04:29, MOVING
1, -16.922886, 145.694945, 2016-12-04T06:04:30, MOVING
1, -16.922724, 145.694919, 2016-12-04T06:04:31, MOVING
1, -16.922566, 145.694881, 2016-12-04T06:04:32, MOVING
1, -16.922399, 145.694835, 2016-12-04T06:04:33, MOVING
1, -16.922245, 145.694788, 2016-12-04T06:04:34, MOVING
1, -16.922093, 145.694734, 2016-12-04T06:04:35, MOVING
1, -16.921943, 145.694676, 2016-12-04T06:04:36, MOVING
1, -16.921800000000005, 145.694615, 2016-12-04T06:04:37, MOVING
1, -16.921667, 145.694532, 2016-12-04T06:04:38, MOVING
1, -16.921529, 145.69445299999998, 2016-12-04T06:04:39, MOVING
1, -16.921404, 145.694373, 2016-12-04T06:04:40, MOVING
1, -16.921277, 145.69428099999996, 2016-12-04T06:04:41, MOVING
1, -16.921154, 145.694188, 2016-12-04T06:04:42, MOVING
1, -16.921036, 145.694102, 2016-12-04T06:04:43, MOVING
1, -16.920911, 145.694008, 2016-12-04T06:04:44, MOVING
1, -16.920801, 145.693914, 2016-12-04T06:04:45, MOVING
1, -16.920679, 145.693828, 2016-12-04T06:04:46, MOVING
1, -16.920559, 145.693737, 2016-12-04T06:04:47, MOVING
1, -16.92043, 145.693655, 2016-12-04T06:04:48, MOVING
1, -16.920292, 145.693577, 2016-12-04T06:04:49, MOVING
1, -16.920141, 145.693514, 2016-12-04T06:04:50, MOVING
1, -16.919991, 145.693446, 2016-12-04T06:04:51, MOVING
1, -16.919838, 145.69339300000001, 2016-12-04T06:04:52, MOVING
1, -16.919668, 145.693356, 2016-12-04T06:04:53, MOVING
1, -16.919497, 145.693388, 2016-12-04T06:04:54, MOVING
1, -16.919333, 145.69341299999996, 2016-12-04T06:04:55, MOVING
1, -16.91917, 145.69345, 2016-12-04T06:04:56, MOVING
1, -16.919005, 145.693471, 2016-12-04T06:04:57, MOVING
1, -16.918843, 145.693506, 2016-12-04T06:04:58, MOVING
1, -16.91868, 145.693545, 2016-12-04T06:04:59, MOVING
1, -16.918513, 145.69356400000004, 2016-12-04T06:05:00, MOVING
1, -16.91835, 145.693592, 2016-12-04T06:05:01, MOVING
1, -16.918179999999996, 145.693619, 2016-12-04T06:05:02, MOVING
1, -16.918019, 145.693632, 2016-12-04T06:05:03, MOVING
1, -16.917863, 145.69365899999997, 2016-12-04T06:05:04, MOVING
1, -16.917705, 145.693678, 2016-12-04T06:05:05, MOVING
1, -16.917551, 145.693706, 2016-12-04T06:05:06, MOVING
1, -16.917393, 145.693738, 2016-12-04T06:05:07, MOVING
1, -16.917238, 145.69376600000004, 2016-12-04T06:05:08, MOVING
1, -16.917077, 145.69378999999998, 2016-12-04T06:05:09, MOVING
1, -16.916925000000003, 145.693818, 2016-12-04T06:05:10, MOVING
1, -16.91677, 145.69385, 2016-12-04T06:05:11, MOVING
1, -16.916616, 145.693892, 2016-12-04T06:05:12, MOVING
1, -16.91647, 145.693968, 2016-12-04T06:05:13, MOVING
1, -16.916345000000003, 145.694056, 2016-12-04T06:05:14, MOVING
1, -16.916221, 145.69415799999996, 2016-12-04T06:05:15, MOVING
1, -16.916109, 145.694275, 2016-12-04T06:05:16, MOVING
1, -16.916009, 145.694418, 2016-12-04T06:05:17, MOVING
1, -16.915926, 145.69456400000004, 2016-12-04T06:05:18, MOVING
1, -16.915862, 145.694722, 2016-12-04T06:05:19, MOVING
1, -16.915821000000005, 145.694885, 2016-12-04T06:05:20, MOVING
1, -16.915789, 145.695059, 2016-12-04T06:05:21, MOVING
1, -16.915781000000003, 145.69523, 2016-12-04T06:05:22, MOVING
1, -16.915794, 145.695406, 2016-12-04T06:05:23, MOVING
1, -16.915798, 145.695581, 2016-12-04T06:05:24, MOVING
1, -16.915796999999998, 145.695757, 2016-12-04T06:05:25, MOVING
1, -16.915785, 145.695924, 2016-12-04T06:05:26, MOVING
1, -16.915753, 145.69610000000003, 2016-12-04T06:05:27, MOVING
1, -16.915697, 145.69626, 2016-12-04T06:05:28, MOVING
1, -16.915626, 145.696408, 2016-12-04T06:05:29, MOVING
1, -16.915536, 145.696548, 2016-12-04T06:05:30, MOVING
1, -16.915441, 145.696678, 2016-12-04T06:05:31, MOVING
1, -16.915322000000003, 145.696784, 2016-12-04T06:05:32, MOVING
1, -16.915192, 145.696891, 2016-12-04T06:05:33, MOVING
1, -16.915064000000005, 145.696995, 2016-12-04T06:05:34, MOVING
1, -16.914886999999997, 145.697045, 2016-12-04T06:05:35, MOVING
1, -16.914716, 145.6971, 2016-12-04T06:05:36, MOVING
1, -16.914554, 145.697153, 2016-12-04T06:05:37, MOVING
1, -16.914387999999995, 145.69720800000002, 2016-12-04T06:05:38, MOVING
1, -16.914225, 145.69726199999997, 2016-12-04T06:05:39, MOVING
1, -16.914065999999995, 145.697313, 2016-12-04T06:05:40, MOVING
1, -16.913906, 145.69736799999998, 2016-12-04T06:05:41, MOVING
1, -16.913749, 145.69742200000002, 2016-12-04T06:05:42, MOVING
1, -16.913599, 145.697474, 2016-12-04T06:05:43, MOVING
1, -16.913449, 145.697525, 2016-12-04T06:05:44, MOVING
1, -16.913302, 145.697575, 2016-12-04T06:05:45, MOVING
1, -16.913154, 145.697622, 2016-12-04T06:05:46, MOVING
1, -16.913012000000002, 145.697668, 2016-12-04T06:05:47, MOVING
1, -16.912872, 145.697714, 2016-12-04T06:05:48, MOVING
1, -16.912729, 145.697751, 2016-12-04T06:05:49, MOVING
1, -16.912580999999996, 145.697789, 2016-12-04T06:05:50, MOVING
1, -16.912431, 145.69782700000002, 2016-12-04T06:05:51, MOVING
1, -16.912287, 145.697854, 2016-12-04T06:05:52, MOVING
1, -16.912132, 145.697876, 2016-12-04T06:05:53, MOVING
1, -16.911983, 145.697898, 2016-12-04T06:05:54, MOVING
1, -16.911832999999998, 145.697917, 2016-12-04T06:05:55, MOVING
1, -16.911688, 145.697938, 2016-12-04T06:05:56, MOVING
1, -16.911542, 145.69795800000003, 2016-12-04T06:05:57, MOVING
1, -16.911393, 145.697975, 2016-12-04T06:05:58, MOVING
1, -16.911247999999997, 145.697997, 2016-12-04T06:05:59, MOVING
1, -16.911098999999997, 145.698015, 2016-12-04T06:06:00, MOVING
1, -16.910947, 145.69803, 2016-12-04T06:06:01, MOVING
1, -16.910797999999996, 145.698049, 2016-12-04T06:06:02, MOVING
1, -16.91065, 145.698068, 2016-12-04T06:06:03, MOVING
1, -16.910503, 145.69808500000002, 2016-12-04T06:06:04, MOVING
1, -16.910353, 145.698112, 2016-12-04T06:06:05, MOVING
1, -16.910205000000005, 145.698133, 2016-12-04T06:06:06, MOVING
1, -16.910058, 145.69814700000003, 2016-12-04T06:06:07, MOVING
1, -16.909914, 145.69816600000001, 2016-12-04T06:06:08, MOVING
1, -16.909769, 145.698178, 2016-12-04T06:06:09, MOVING
1, -16.909627, 145.698197, 2016-12-04T06:06:10, MOVING
1, -16.909481, 145.69822000000002, 2016-12-04T06:06:11, MOVING
1, -16.909334, 145.698237, 2016-12-04T06:06:12, MOVING
1, -16.909184, 145.698254, 2016-12-04T06:06:13, MOVING
1, -16.909035, 145.698274, 2016-12-04T06:06:14, MOVING
1, -16.908889, 145.698294, 2016-12-04T06:06:15, MOVING
1, -16.908744, 145.69831, 2016-12-04T06:06:16, MOVING
1, -16.9086, 145.698338, 2016-12-04T06:06:17, MOVING
1, -16.908458, 145.698355, 2016-12-04T06:06:18, MOVING
1, -16.908319, 145.69837499999997, 2016-12-04T06:06:19, MOVING
1, -16.908176999999995, 145.698395, 2016-12-04T06:06:20, MOVING
1, -16.908034, 145.698409, 2016-12-04T06:06:21, MOVING
1, -16.907894999999996, 145.69843, 2016-12-04T06:06:22, MOVING
1, -16.907754, 145.69845699999996, 2016-12-04T06:06:23, MOVING
1, -16.907611, 145.69848, 2016-12-04T06:06:24, MOVING
1, -16.907463, 145.698501, 2016-12-04T06:06:25, MOVING
1, -16.907314, 145.698519, 2016-12-04T06:06:26, MOVING
1, -16.90717, 145.698536, 2016-12-04T06:06:27, MOVING
1, -16.907021000000004, 145.69855500000003, 2016-12-04T06:06:28, MOVING
1, -16.906874, 145.698572, 2016-12-04T06:06:29, MOVING
1, -16.906729, 145.69858899999997, 2016-12-04T06:06:30, MOVING
1, -16.906588, 145.698608, 2016-12-04T06:06:31, MOVING
1, -16.906451, 145.698634, 2016-12-04T06:06:32, MOVING
1, -16.906310999999995, 145.698649, 2016-12-04T06:06:33, MOVING
1, -16.906172, 145.698657, 2016-12-04T06:06:34, MOVING
1, -16.906035, 145.69867500000004, 2016-12-04T06:06:35, MOVING
1, -16.905898, 145.698693, 2016-12-04T06:06:36, MOVING
1, -16.90576, 145.698709, 2016-12-04T06:06:37, MOVING
1, -16.905621999999997, 145.698725, 2016-12-04T06:06:38, MOVING
1, -16.905488000000002, 145.698743, 2016-12-04T06:06:39, MOVING
1, -16.905352, 145.698749, 2016-12-04T06:06:40, MOVING
1, -16.905218, 145.698758, 2016-12-04T06:06:41, MOVING
1, -16.905077, 145.69876100000002, 2016-12-04T06:06:42, MOVING
1, -16.904939, 145.698775, 2016-12-04T06:06:43, MOVING
1, -16.904798999999997, 145.698783, 2016-12-04T06:06:44, MOVING
1, -16.904658, 145.698805, 2016-12-04T06:06:45, MOVING
1, -16.904516000000005, 145.69882700000002, 2016-12-04T06:06:46, MOVING
1, -16.904374, 145.69883699999997, 2016-12-04T06:06:47, MOVING
1, -16.904232, 145.698854, 2016-12-04T06:06:48, MOVING
1, -16.904086, 145.698869, 2016-12-04T06:06:49, MOVING
1, -16.903941, 145.698887, 2016-12-04T06:06:50, MOVING
1, -16.903794, 145.698914, 2016-12-04T06:06:51, MOVING
1, -16.903646, 145.69891899999996, 2016-12-04T06:06:52, MOVING
1, -16.903503, 145.69894400000004, 2016-12-04T06:06:53, MOVING
1, -16.903354, 145.69896, 2016-12-04T06:06:54, MOVING
1, -16.903203, 145.69897199999997, 2016-12-04T06:06:55, MOVING
1, -16.903054, 145.698986, 2016-12-04T06:06:56, MOVING
1, -16.902899, 145.699009, 2016-12-04T06:06:57, MOVING
1, -16.902743999999995, 145.699033, 2016-12-04T06:06:58, MOVING
1, -16.902593, 145.69904699999998, 2016-12-04T06:06:59, MOVING
1, -16.902434999999997, 145.699053, 2016-12-04T06:07:00, MOVING
1, -16.902273, 145.699037, 2016-12-04T06:07:01, MOVING
1, -16.902118, 145.699012, 2016-12-04T06:07:02, MOVING
1, -16.90197, 145.69898499999996, 2016-12-04T06:07:03, MOVING
1, -16.901827000000004, 145.698941, 2016-12-04T06:07:04, MOVING
1, -16.901692, 145.698881, 2016-12-04T06:07:05, MOVING
1, -16.901566, 145.69882, 2016-12-04T06:07:06, MOVING
1, -16.901443, 145.698753, 2016-12-04T06:07:07, MOVING
1, -16.901332999999997, 145.69869500000001, 2016-12-04T06:07:08, MOVING
